10438 27 thiberville 1700 0.45 49.1333
10439 27 tillieres-sur-avre 1200 1.06667 48.7667
10440 27 illiers-l-eveque 1000 1.26667 48.8167
10441 27 droisy-27 400 1.15 48.8
10442 27 sebecourt 400 0.833333 48.9667
10443 27 ambenay 500 0.733333 48.8333
10444 27 bosrobert 500 0.75 49.2333
10445 27 verneuil-sur-avre 6500 0.933333 48.7333
10446 27 villettes-27 200 1.05 49.15
10447 27 chapelle-hareng 100 0.416667 49.1167
10448 27 crosville-la-vieille 600 0.933333 49.1667
10449 27 granchain 200 0.666667 49.0333
10450 27 selles-27 400 0.5 49.3
10451 27 champ-dolent 100 1.01667 48.9667
10452 27 poses 1100 1.25 49.3
10453 27 villez-sous-bailleul 300 1.36667 49.1167
10454 27 chaise-dieu-du-theil 200 0.766667 48.7667
10455 27 saint-aubin-le-vertueux 900 0.6 49.05
10456 27 authevernes 400 1.63333 49.2167
10457 27 saint-pierre-du-vauvray 1300 1.21667 49.2333
10458 27 saint-meslin-du-bosc 200 0.883333 49.2167
10459 27 fourges 800 1.65 49.1167
10460 27 sainte-barbe-sur-gaillon 200 1.31667 49.1667
10461 27 courcelles-sur-seine 1600 1.36667 49.1833
10462 27 mezieres-en-vexin 600 1.5 49.1667
10463 27 asnieres 300 0.383333 49.2
10464 27 franqueville-27 300 0.7 49.1667
10465 27 places 100 0.414444 49.1523
10466 27 thuit-signol 2100 0.95 49.2667
10467 27 menneval 1400 0.616667 49.1
10468 27 epieds-27 400 1.4 48.9333
10469 27 ande 1100 1.23333 49.2333
10470 27 tourville-sur-pont-audemer 700 0.508333 49.3314
10471 27 bouafles 600 1.38333 49.2167
10472 27 ailly 1100 1.24667 49.1609
10473 27 ecos 900 1.65 49.1667
10474 27 daubeuf-la-campagne 200 1.03333 49.1833
10475 27 tremblay-omonville 300 0.9 49.1167
10476 28 saint-lucien 200 1.61667 48.65
10477 28 mondonville-saint-jean 100 1.83333 48.3667
10478 28 epeautrolles 200 1.33333 48.3167
10479 28 fresnay-le-comte 300 1.48333 48.3
10480 28 bercheres-sur-vesgre 800 1.55 48.85
10481 28 morancez 1500 1.5 48.4
10482 28 prasville 300 1.71667 48.2833
10483 28 ressuintes 200 0.933333 48.6
10484 28 neuvy-en-beauce 200 1.88333 48.2667
10485 28 moinville-la-jeulin 100 1.7 48.3833
10486 28 moriers 200 1.43333 48.2167
10487 28 ermenonville-la-grande 300 1.38333 48.3333
10488 28 barmainville 100 1.96667 48.2667
10489 28 coudray-28 3900 1.49695 48.4209
10490 28 mevoisins 600 1.6 48.55
10491 28 chaudon 1600 1.5 48.6667
10492 28 merouville 200 1.9 48.3
10493 28 saint-germain-le-gaillard-28 300 1.26667 48.4167
10494 28 serazereux 500 1.43333 48.6
10495 28 guillonville 500 1.66222 48.0909
10496 28 peronville 300 1.58333 48.05
10497 28 voves 2900 1.63333 48.2667
10498 28 gue-de-longroi 800 1.71667 48.5
10499 28 souance-au-perche 500 0.866667 48.2667
10500 28 janville-28 1800 1.88333 48.2
10501 28 bullou 200 1.25 48.2333
10502 28 vaupillon 500 1 48.4667
10503 28 billancelles 300 1.21667 48.4833
10504 28 amilly-28 1900 1.4 48.45
10505 28 ymeray 600 1.7 48.5167
10506 28 montireau 100 1.03333 48.4
10507 28 mottereau 200 1.18333 48.25
10508 28 orrouer 300 1.28333 48.4167
10509 28 loigny-la-bataille 200 1.73333 48.1167
10510 28 brou 3500 1.18333 48.2167
10511 28 challet 400 1.43333 48.55
10512 28 saint-bomer 200 0.827778 48.1953
10513 28 mezieres-au-perche 100 1.27472 48.2498
10514 28 faverolles-28 900 1.58333 48.6833
10515 28 saumeray 400 1.31667 48.25
10516 28 fontenay-sur-conie 100 1.66667 48.1667
10517 28 civry 300 1.48333 48.0833
10518 28 bonce 200 1.5 48.3
10519 28 saint-georges-sur-eure 2500 1.36667 48.4167
10520 28 thieulin 400 1.13333 48.4
10521 28 fessanvilliers-mattanvilliers 200 1.04667 48.7125
10522 28 pezy 300 1.58333 48.3167
10523 28 baudreville-28 300 1.90528 48.3317
10524 28 autels-villevillon 100 1 48.1667
10525 28 montigny-sur-avre 300 1.01667 48.7333
10526 28 moulhard 200 1.05 48.2
10527 28 puiseux-28 100 1.36667 48.6333
10528 28 bouglainval 700 1.5 48.5667
10529 28 gas 800 1.66667 48.5667
10530 28 yevres 1700 1.2 48.2
10531 28 abondant 2000 1.43333 48.7833
10532 28 poinville 100 1.9 48.1833
10533 28 meauce 500 1 48.4833
10534 28 moleans 500 1.38333 48.1167
10535 28 saint-symphorien-le-chateau 800 1.76083 48.517
10536 28 allaines-mervilliers 300 1.82445 48.2048
10537 28 dangers 400 1.35 48.5167
10538 28 saint-christophe-28 100 1.36667 48.1333
10539 28 chapelle-royale 400 1.05 48.15
10540 28 ouarville 600 1.76667 48.35
10541 28 rouvray-saint-florentin 200 1.56667 48.25
10542 28 garancieres-en-drouais 300 1.28333 48.7
10543 28 fontaine-simon 900 1.01667 48.5
10544 28 voise 300 1.71667 48.4
10545 28 boissy-les-perche 500 0.9 48.6833
10546 28 orlu-28 0 1.91667 48.3667
10547 28 saulnieres-28 600 1.26667 48.6667
10548 28 prunay-le-gillon 900 1.63333 48.3667
10549 28 montigny-le-gannelon 500 1.23333 48.0167
10550 28 happonvilliers 300 1.11667 48.3167
10551 28 montlandon 300 1.01667 48.3833
10552 28 fontaine-les-ribouts 200 1.25 48.65
10553 28 villeneuve-saint-nicolas 100 1.56667 48.2833
10554 28 authon-du-perche 1300 0.916667 48.2
10555 28 margon-28 1300 0.833333 48.3333
10556 28 nogent-sur-eure 500 1.36667 48.3833
10557 28 chatelets 100 1.01667 48.65
10558 28 dampierre-sur-avre 700 1.15 48.7667
10559 28 saint-maixme-hauterive 400 1.18333 48.5833
10560 28 beauvilliers-28 300 1.65472 48.2973
10561 28 oinville-sous-auneau 300 1.73333 48.4667
10562 28 chartainvilliers 800 1.55 48.55
10563 28 louvilliers-les-perche 200 1.08333 48.6167
10564 28 montreuil-28 500 1.36667 48.7667
10565 28 boutigny-prouais 1700 1.58611 48.7448
10566 28 chapelle-d-aunainville 300 1.81417 48.4245
10567 28 tillay-le-peneux 400 1.76667 48.1667
10568 28 neron 600 1.515 48.6025
10569 28 charbonnieres-28 300 0.933333 48.2
10570 28 louville-la-chenard 300 1.78333 48.3167
10571 28 manou 600 0.983333 48.5167
10572 28 croix-du-perche 200 1.05 48.2667
10573 28 villampuy 300 1.51667 48.0333
10574 28 senonches 3200 1.03333 48.55
10575 28 landelles 600 1.2 48.4667
10576 28 maintenon 4500 1.58333 48.5833
10577 28 rouvres-28 900 1.48472 48.8395
10578 28 brechamps 300 1.51667 48.6667
10579 28 chapelle-guillaume 200 0.916667 48.1167
10580 28 etilleux 200 0.816667 48.2333
10581 28 villiers-saint-orien 200 1.48333 48.1333
10582 28 gohory 300 1.23333 48.1667
10583 28 courbehaye 100 1.6 48.15
10584 28 crecy-couve 300 1.28333 48.6667
10585 28 ardelles 200 1.16667 48.55
10586 28 trancrainville 200 1.86667 48.2333
10587 28 saint-remy-sur-avre 3600 1.25 48.7667
10588 28 epernon 5300 1.68333 48.6167
10589 28 chassant 300 1.06667 48.3
10590 28 saint-eman 100 1.21667 48.3167
10591 28 sours 1800 1.6 48.4167
10592 28 havelu 100 1.53333 48.7833
10593 28 beville-le-comte 1400 1.71667 48.4333
10594 28 champrond-en-perchet 400 0.868333 48.3109
10595 28 levainville 400 1.73333 48.5
10596 28 lumeau 200 1.78333 48.1167
10597 28 luplante 400 1.4 48.3
10598 28 baigneaux-28 200 1.61667 48.3333
10599 28 saint-hilaire-sur-yerre 500 1.25 48.0333
10600 28 dancy 200 1.46667 48.15
10601 28 villemeux-sur-eure 1600 1.46667 48.6667
10602 28 marboue 1200 1.33333 48.1167
10603 28 roinville-28 400 1.75 48.45
10604 28 chatillon-en-dunois 800 1.18333 48.1167
10605 28 thiville 400 1.38333 48.0167
10606 28 soize-28 300 0.883333 48.1667
10607 28 corvees-les-yys 300 1.15 48.35
10608 28 germainville 300 1.48333 48.75
10609 28 oysonville 500 1.95 48.4
10610 28 saint-denis-les-ponts 1800 1.3 48.0667
10611 28 allonnes-28 300 1.66667 48.3333
10612 28 leves 4800 1.48333 48.4667
10613 28 bullainville 100 1.51667 48.1667
10614 28 pontgouin 1000 1.16667 48.4833
10615 28 ormoy-28 200 1.47306 48.622
10616 28 saint-prest 2100 1.53333 48.5
10617 28 pre-saint-evroult 300 1.46667 48.1833
10618 28 beaumont-les-autels 500 0.95 48.25
10619 28 bethonvilliers-28 100 0.916667 48.2167
10620 28 luce-28 15700 1.46667 48.4333
10621 28 saint-victor-de-buthon 500 0.966667 48.4
10622 28 chartres 39200 1.5 48.45
10623 28 francourville 800 1.66667 48.4
10624 28 umpeau 400 1.68333 48.4667
10625 28 montboissier 300 1.4 48.2167
10626 28 oinville-saint-liphard 300 1.91667 48.2333
10627 28 pierres-28 2700 1.55 48.6
10628 28 maisons-28 300 1.85 48.4
10629 28 champrond-en-gatine 500 1.08333 48.4
10630 28 saint-luperce 900 1.31667 48.4333
10631 28 saint-pellerin-28 400 1.15 48.0667
10632 28 boullay-les-deux-eglises 200 1.33333 48.6333
10633 28 ferte-vidame 800 0.916667 48.6167
10634 28 coulombs-28 1300 1.55 48.65
10635 28 saint-leger-des-aubees 200 1.73333 48.4167
10636 28 maillebois 1000 1.15 48.6333
10637 28 conie-molitard 400 1.45 48.1167
10638 28 luray 1500 1.4 48.7167
10639 28 jouy-28 1900 1.55 48.5167
10640 28 yermenonville 600 1.61667 48.55
10641 28 santeuil-28 300 1.73333 48.3833
10642 28 cormainville 200 1.6 48.1333
10643 28 douy 500 1.26667 48.0333
10644 28 briconville 100 1.38333 48.5333
10645 28 gommerville-28 600 1.95 48.35
10646 28 villars-28 100 1.55 48.2333
10647 28 varize-28 200 1.51361 48.0948
10648 28 bazoches-en-dunois 300 1.56667 48.1
10649 28 santilly-28 400 1.86667 48.15
10650 28 vitray-en-beauce 300 1.41667 48.2833
10651 28 saint-eliph 800 1.01667 48.45
10652 28 saucelle 200 1.03333 48.6333
10653 28 combres 500 1.06667 48.3167
10654 28 unverre 1200 1.1 48.2
10655 28 mittainvilliers 400 1.31667 48.5
10656 28 aunay-sous-crecy 600 1.3 48.6667
10657 28 belhomert-guehouville 800 1.06667 48.5
10658 28 bazoche-gouet 1300 0.983333 48.1333
10659 28 boullay-mivoye 400 1.4 48.65
10660 28 cherisy-28 1800 1.43333 48.75
10661 28 champagne-28 200 1.56667 48.7667
10662 28 thivars 1000 1.46667 48.3833
10663 28 mereglise 100 1.18333 48.2833
10664 28 bÃ» 1800 1.5 48.8
10665 28 gellainville 500 1.53333 48.4
10666 28 saint-lubin-des-joncherets 4000 1.21667 48.7667
10667 28 fresnay-le-gilmert 200 1.41667 48.5167
10668 28 lutz-en-dunois 400 1.41667 48.05
10669 28 lamblore 400 0.916667 48.6167
10670 28 saint-avit-les-guespieres 300 1.26667 48.2667
10671 28 cloyes-sur-le-loir 2700 1.23333 48
10672 28 chapelle-du-noyer 1000 1.31667 48.0333
10673 28 escorpain 300 1.21667 48.7167
10674 28 coudreceau 400 0.916667 48.35
10675 28 manceliere 200 0.983333 48.65
10676 28 garancieres-en-beauce 200 1.91667 48.4333
10677 28 vert-en-drouais 1100 1.3 48.7667
10678 28 bailleau-armenonville 1400 1.65111 48.5325
10679 28 charonville 300 1.3 48.2833
10680 28 garnay 900 1.33333 48.7
10681 28 villeau 200 1.6 48.2333
10682 28 favieres-28 500 1.23333 48.5333
10683 28 clevilliers 700 1.38333 48.55
10684 28 terminiers 1000 1.75 48.0833
10685 28 fretigny 500 0.966667 48.3667
10686 28 gouillons 300 1.83333 48.35
10687 28 neuvy-en-dunois 300 1.53333 48.2
10688 28 nottonville 300 1.5 48.1167
10689 28 vicheres 300 0.916667 48.2667
10690 28 flacey-28 200 1.35 48.15
10691 28 poupry 100 1.83333 48.1
10692 28 chaussee-d-ivry 1000 1.48333 48.8833
10693 28 magny-28 700 1.26667 48.35
10694 28 morvilliers-28 100 0.933333 48.65
10695 28 thimert-gatelles 1100 1.25139 48.5695
10696 28 pinthieres 200 1.56667 48.7
10697 28 loupe 3500 1.01667 48.4667
10698 28 charpont 500 1.45 48.7
10699 28 houx 800 1.61667 48.5667
10700 28 anet 2600 1.43333 48.85
10701 28 saint-cloud-en-dunois 200 1.47 48.04
10702 28 croisilles-28 400 1.5 48.6833
10703 28 autheuil-28 200 1.28333 48
10704 28 dreux 31200 1.36667 48.7333
10705 28 boisville-la-saint-pere 700 1.7 48.3333
10706 28 chapelle-fortin 200 0.866667 48.65
10707 28 gallardon 3400 1.7 48.5333
10708 28 olle 600 1.3 48.3833
10709 28 logron 500 1.26667 48.15
10710 28 vieuvicq 500 1.21667 48.2667
10711 28 viabon 300 1.71667 48.2167
10712 28 brezolles 1700 1.06667 48.6833
10713 28 montharville 100 1.33333 48.1833
10714 28 saint-ouen-marchefroy 300 1.53333 48.85
10715 28 marolles-les-buis 300 0.933333 48.3667
10716 28 courtalain 600 1.15 48.0833
10717 28 saint-lubin-de-la-haye 900 1.56667 48.8167
10718 28 houville-la-branche 500 1.63333 48.45
10719 28 beauche 300 0.966667 48.6833
10720 28 bailleau-le-pin 1500 1.33333 48.3667
10721 28 baignolet 100 1.61667 48.1667
10722 28 rouvray-saint-denis 400 1.93333 48.2667
10723 28 villiers-le-morhier 1300 1.56667 48.6167
10724 28 ymonville 500 1.75 48.25
10725 28 allainville-28 200 1.3 48.7167
10726 28 marville-moutiers-brÃ»le 900 1.38861 48.6745
10727 28 villebon 100 1.20695 48.392
10728 28 nogent-le-roi 4100 1.53333 48.65
10729 28 moutiers-28 200 1.78333 48.3
10730 28 mesnil-simon-28 500 1.53333 48.9
10731 28 favril-28 300 1.12861 48.4637
10732 28 saussay-28 1100 1.41667 48.85
10733 28 blandainville 300 1.3 48.3
10734 28 vernouillet-28 11800 1.36667 48.7167
10735 28 revercourt 0 1.08333 48.7167
10736 28 laons 700 1.18333 48.7
10737 28 meslay-le-grenet 300 1.38333 48.3667
10738 28 chatelliers-notre-dame 100 1.20417 48.3492
10739 28 reclainville 200 1.74695 48.3392
10740 28 argenvilliers 400 0.95 48.2667
10741 28 saint-arnoult-des-bois 900 1.26667 48.4833
10742 28 lanneray 600 1.25 48.0833
10743 28 alluyes 700 1.36667 48.2333
10744 28 saint-aubin-des-bois-28 900 1.36667 48.4667
10745 28 orgeres-en-beauce 1100 1.7 48.15
10746 28 berou-la-mulotiere 300 1.05 48.75
10747 28 louvilliers-en-drouais 200 1.28333 48.7333
10748 28 mezieres-en-drouais 1100 1.43333 48.7167
10749 28 chateauneuf-en-thymerais 2500 1.25 48.5833
10750 28 crucey-villages 500 1.0775 48.667
10751 28 ver-les-chartres 800 1.47833 48.3853
10752 28 hanches 2600 1.65 48.6
10753 28 frunce 300 1.23333 48.4
10754 28 sandarville 400 1.35 48.35
10755 28 lethuin 200 1.86667 48.3667
10756 28 vierville-28 100 1.91667 48.3833
10757 28 trizay-les-bonneval 300 1.33333 48.2
10758 28 fresnay-l-eveque 700 1.81667 48.2667
10759 28 donnemain-saint-mames 600 1.36667 48.1
10760 28 rueil-la-gadeliere 500 0.966667 48.7167
10761 28 pre-saint-martin 200 1.46667 48.2167
10762 28 meslay-le-vidame 500 1.46667 48.2833
10763 28 guilleville 200 1.81667 48.2167
10764 28 bouville-28 500 1.38333 48.2667
10765 28 sancheville 800 1.56667 48.1833
10766 28 treon 1300 1.33333 48.6833
10767 28 chuisnes 1000 1.21667 48.45
10768 28 bleury 500 1.75 48.5167
10769 28 arrou 1700 1.11667 48.1
10770 28 romilly-sur-aigre 500 1.28333 47.9833
10771 28 chateaudun 13900 1.33333 48.0833
10772 28 gasville-oiseme 1200 1.53667 48.4687
10773 28 germignonville 200 1.73333 48.1833
10774 28 droue-sur-drouette 1200 1.7 48.6
10775 28 puiset 400 1.86667 48.2
10776 28 mesnil-thomas 300 1.1 48.6
10777 28 bourdiniere-saint-loup 500 1.42722 48.317
10778 28 toury 2600 1.93556 48.1942
10779 28 chataincourt 200 1.23333 48.7
10780 28 montigny-le-chartif 500 1.16667 48.2833
10781 28 luigny 400 1.03333 48.2333
10782 28 guainville 700 1.5 48.9167
10783 28 miermaigne 200 0.983333 48.25
10784 28 dambron 100 1.86667 48.1167
10785 28 jallans 800 1.38333 48.0833
10786 28 fains-la-folie 300 1.65 48.2167
10787 28 nogent-le-phaye 1300 1.58333 48.4333
10788 28 marchezais 300 1.51667 48.7667
10789 28 boncourt-28 300 1.46667 48.85
10790 28 champseru 300 1.65667 48.4923
10791 28 goussainville-28 900 1.55 48.7667
10792 28 theuville-28 400 1.6 48.3333
10793 28 cintray-28 400 1.36667 48.45
10794 28 soulaires 400 1.58333 48.5167
10795 28 bonneval-28 4400 1.4 48.1833
10796 28 digny 1000 1.15 48.5333
10797 28 broue 900 1.51667 48.75
10798 28 gaudaine 200 0.933333 48.3
10799 28 boisgasson 100 1.1525 48.0475
10800 28 saint-maur-sur-le-loir 400 1.41667 48.15
10801 28 bazoches-les-hautes 300 1.8 48.15
10802 28 charray 100 1.33333 47.9667
10803 28 saint-denis-des-puits 100 1.18333 48.4
10804 28 mainvilliers-28 10300 1.46667 48.45
10805 28 jaudrais 400 1.13333 48.5833
10806 28 tremblay-les-villages 2200 1.38111 48.6009
10807 28 cernay-28 100 1.25 48.3833
10808 28 ecrosnes 800 1.73333 48.55
10809 28 ouerre 700 1.46667 48.7
10810 28 gault-saint-denis 700 1.48333 48.2333
10811 28 lormaye 600 1.53333 48.65
10812 28 poisvilliers 400 1.46667 48.5
10813 28 langey 400 1.18333 48.05
10814 28 gilles 600 1.51667 48.9167
10815 28 saint-piat 1100 1.58333 48.55
10816 28 courville-sur-eure 2800 1.25 48.45
10817 28 champhol 3400 1.5 48.4667
10818 28 auneau 4100 1.76667 48.45
10819 28 bercheres-les-pierres 1000 1.55 48.3833
10820 28 nonvilliers-grandhoux 400 1.18333 48.35
10821 28 prudemanche 300 1.13333 48.7167
10822 28 nogent-le-rotrou 11100 0.833333 48.3167
10823 28 fraze 500 1.1 48.2667
10824 28 coudray-au-perche 400 0.866667 48.2333
10825 28 morainville 0 1.83333 48.3833
10826 28 luisant 6900 1.48333 48.4167
10827 28 chatenay-28 200 1.88333 48.3583
10828 28 chapelle-forainvilliers 200 1.50167 48.7287
10829 28 fontaine-la-guyon 1400 1.31667 48.4667
10830 28 fontenay-sur-eure 800 1.41667 48.4
10831 28 senantes-28 600 1.56667 48.6667
10832 28 sainte-gemme-moronval 900 1.4 48.7333
10833 28 rohaire 100 0.85 48.6667
10834 28 boissy-en-drouais 200 1.26667 48.7333
10835 28 saint-lubin-de-cravant 100 1.1 48.7167
10836 28 mee-28 300 1.41667 47.9833
10837 28 saint-denis-d-authou 500 0.983333 48.35
10838 28 coltainville 900 1.58333 48.4833
10839 28 dangeau 900 1.28333 48.2
10840 28 friaize 200 1.13333 48.4333
10841 28 sorel-moussel 1800 1.36667 48.8333
10842 28 saint-maurice-saint-germain 400 1.08333 48.5
10843 28 bercheres-saint-germain 800 1.47917 48.5362
10844 28 corancez 400 1.51667 48.3667
10845 28 saint-ange-et-torcay 300 1.21667 48.65
10846 28 denonville 800 1.81667 48.3833
10847 28 ardelu 100 1.91667 48.35
10848 28 dammarie 1500 1.5 48.35
10849 28 framboisiere 300 1.01667 48.6
10850 28 boullay-thierry 500 1.43333 48.6333
10851 28 barjouville 1600 1.48333 48.4167
10852 28 saint-laurent-la-gatine 500 1.55 48.7
10853 28 aunay-sous-auneau 1400 1.81667 48.4333
10854 28 marcheville 500 1.25 48.3667
10855 28 oulins 1100 1.46667 48.8667
10856 28 intreville 100 1.93333 48.3
10857 28 mignieres 700 1.43333 48.3667
10858 28 saint-sauveur-marville 900 1.27917 48.5953
10859 28 saint-martin-de-nigelles 1600 1.61667 48.6167
10860 28 ozoir-le-breuil 400 1.48333 48.0167
10861 28 brunelles 500 0.9 48.3167
10862 28 saint-jean-pierre-fixte 300 0.833333 48.2833
10863 28 illiers-combray 3200 1.2475 48.3006
10864 28 montainville-28 300 1.55 48.2667
10865 28 chauffours 300 1.35 48.4
10866 28 saint-jean-de-rebervilliers 200 1.25 48.6167
10867 28 puisaye 300 0.966667 48.6
10868 28 verigny 300 1.31667 48.5167
10869 28 levesville-la-chenard 200 1.83333 48.3
10870 28 bailleau-l-eveque 1200 1.4 48.4833
10871 28 trizay-coutretot-saint-serge 500 0.866667 48.2833
10872 28 ermenonville-la-petite 200 1.35 48.3
10873 28 serville 400 1.48333 48.7667
10874 28 sainville 900 1.88333 48.4167
10875 28 thiron-gardais 1100 0.983333 48.3167
10876 28 ecluzelles 200 1.41667 48.7167
10877 28 ferte-villeneuil 400 1.35 47.9833
10878 28 dampierre-sous-brou 500 1.11667 48.2167
10879 29 loperhet 3600 -4.3 48.3833
10880 29 confort-meilars 800 -4.43333 48.05
10881 29 daoulas 1800 -4.25 48.3667
10882 29 lanrivoare 1400 -3.63333 48.4667
10883 29 plounevezel 1100 -3.6 48.3
10884 29 plougasnou 3200 -3.8 48.7
10885 29 plounevez-lochrist 2400 -4.21667 48.6167
10886 29 kerlouan 2300 -4.36667 48.65
10887 29 guiler-sur-goyen 400 -4.36667 48.0167
10888 29 lothey 400 3.97223 48.1823
10889 29 peumerit 800 -4.3 47.9333
10890 29 plouescat 3700 -4.16667 48.6667
10891 29 guipronvel 700 -4.56667 48.4833
10892 29 dineault 1700 -4.16667 48.2167
10893 29 feuillee 700 -3.85 48.4
10894 29 primelin 700 -4.61667 48.0167
10895 29 trehou 500 -4.13333 48.4
10896 29 relecq-kerhuon 10800 -4.4 48.4
10897 29 guiclan 2100 -3.96667 48.55
10898 29 treogat 500 -4.31667 47.9167
10899 29 tremeven-29 2100 2.4675 47.8984
10900 29 saint-yvi 2700 -3.93333 47.9667
10901 29 plovan 700 -4.36667 47.9167
10902 29 kerlaz 800 -4.26667 48.0833
10903 29 guilers 7400 -4.56667 48.4333
10904 29 hanvec 2000 -4.16667 48.3333
10905 29 drennec 1800 -4.36667 48.5333
10906 29 saint-vougay 900 -4.13333 48.6
10907 29 locmaria-berrien 200 -3.7 48.35
10908 29 locquenole 800 -3.86667 48.6167
10909 29 lannilis 5100 -4.51667 48.5667
10910 29 leuhan 800 -3.78333 48.1
10911 29 saint-hernin 800 -3.63333 48.2167
10912 29 sainte-seve 900 -3.86667 48.5667
10913 29 milizac 3000 -4.56667 48.4667
10914 29 beuzec-cap-sizun 1100 -4.51667 48.0833
10915 29 plouedern 2700 -4.25 48.4833
10916 29 motreff 700 -3.55 48.2
10917 29 kergloff 900 -3.63333 48.2667
10918 29 plonevez-porzay 1700 -4.21667 48.1
10919 29 loc-eguiner-saint-thegonnec 300 -3.96667 48.4667
10920 29 saint-fregant 600 -4.38333 48.6
10921 29 saint-thonan 1400 -4.33333 48.4833
10922 29 roche-maurice 1900 -4.2 48.4667
10923 29 guerlesquin 1400 -3.58333 48.5167
10924 29 briec 5200 -4 48.1
10925 29 saint-segal 1000 -4.06667 48.2333
10926 29 treflaouenan 500 -4.1 48.6333
10927 29 plourin 1100 3.31306 48.5095
10928 29 botsorhel 500 -3.65 48.5333
10929 29 plomeur 3600 -4.28333 47.8333
10930 29 guilligomarc-h 700 -3.41667 47.9333
10931 29 treflevenez 300 -4.16667 48.4167
10932 29 riec-sur-belon 4200 -3.7 47.8333
10933 29 taule 2900 -3.9 48.6
10934 29 plouye 700 -3.73333 48.3167
10935 29 bodilis 1500 -4.11667 48.5333
10936 29 irvillac 1300 -4.21667 48.3667
10937 29 quimperle 11100 -3.55 47.8667
10938 29 treglonou 600 -4.53333 48.55
10939 29 lennon 800 -3.9 48.2
10940 29 saint-jean-trolimon 1000 -4.28333 47.8667
10941 29 juch 800 -4.25 48.0667
10942 29 saint-evarzec 3300 -4.01667 47.9333
10943 29 saint-eloy 200 -4.11667 48.3667
10944 29 goulien 400 -4.6 48.05
10945 29 sizun 2200 -4.08333 48.4
10946 29 trebabu 400 -4.73333 48.3667
10947 29 landudec 1300 -4.33333 48
10948 29 scrignac 800 -3.68333 48.4333
10949 29 lanhouarneau 1100 -4.2 48.5833
10950 29 port-launay 500 -4.06667 48.2167
10951 29 plougastel-daoulas 13100 -4.36667 48.3667
10952 29 tregarvan 100 -4.21667 48.25
10953 29 saint-pol-de-leon 7000 -3.98333 48.6833
10954 29 redene 2700 -3.46667 47.85
10955 29 plougoulm 1800 -4.05 48.6667
10956 29 saint-rivoal 200 -4 48.35
10957 29 guengat 1700 -4.2 48.05
10958 29 kernoues 700 -4.35 48.5833
10959 29 plouguerneau 6300 -4.5 48.6
10960 29 berrien 900 -3.75 48.4
10961 29 fouesnant 9600 -4.01667 47.9
10962 29 pont-aven 2900 -3.75 47.85
10963 29 plouenan 2400 -4 48.6333
10964 29 treffiagat 2300 -4.26667 47.8167
10965 29 ploneis 1900 -4.21667 48.0167
10966 29 scaer 5200 -3.7 48.0333
10967 29 clohars-carnoet 4000 -3.58333 47.8
10968 29 rosnoen 1000 -4.2 48.2667
10969 29 locquirec 1400 -3.65 48.7
10970 29 cloÃ®tre-pleyben 600 -3.88333 48.25
10971 29 foret-fouesnant 3300 -3.98333 47.9167
10972 29 plougonven 3200 -3.71667 48.5167
10973 29 henvic 1300 -3.93333 48.6333
10974 29 Ã®le-de-batz 600 3.98917 48.7445
10975 29 saint-martin-des-champs-29 4900 -3.83333 48.5833
10976 29 chateaulin 5200 -4.08333 48.2
10977 29 faou 1800 -4.18333 48.3
10978 29 landeleau 1000 -3.73333 48.2333
10979 29 bolazec 200 -3.58333 48.45
10980 29 poullan-sur-mer 1500 -4.41667 48.0833
10981 29 plouvorn 2800 -4.03333 48.5833
10982 29 landrevarzec 1600 -4.05 48.0833
10983 29 guimaec 900 -3.7 48.6667
10984 29 saint-servais-29 600 -4.15 48.5167
10985 29 pont-l-abbe 8100 -4.21667 47.8667
10986 29 loperec 800 -4.05 48.2833
10987 29 brignogan-plage 800 -4.31667 48.6667
10988 29 pouldreuzic 1800 -4.36667 47.95
10989 29 carantec 3300 -3.91667 48.6667
10990 29 arzano 1400 -3.43333 47.9
10991 29 edern 2100 -3.98333 48.1
10992 29 lanmeur 2200 2.28473 48.6473
10993 29 guipavas 13800 -4.4 48.4333
10994 29 saint-renan 7300 -4.61667 48.4333
10995 29 loc-eguiner 300 3.90556 48.4731
10996 29 concarneau 20100 -3.91667 47.8667
10997 29 kernilis 1300 -4.41667 48.5667
10998 29 roscoff 3600 -3.98333 48.7333
10999 29 bohars 3300 -4.51667 48.4333
11000 29 santec 2300 -4.03333 48.7
11001 29 tremeoc 1200 -4.21667 47.9
11002 29 forest-landerneau 1800 -4.31667 48.4333
11003 29 plogonnec 3000 -4.18333 48.0833
11004 29 gouesnou 6300 -4.46667 48.45
11005 29 treouergat 300 -4.6 48.5
11006 29 pouldergat 1300 -4.33333 48.05
11007 29 tourch 900 -3.83333 48.0333
11008 29 pleyber-christ 3100 -3.86667 48.5
11009 29 saint-derrien 700 -4.18333 48.55
11010 29 melgven 3200 -3.83333 47.9
11011 29 lesneven 6800 -4.31667 48.5667
11012 29 landivisiau 9000 -4.06667 48.5167
11013 29 goulven 500 -4.3 48.6333
11014 29 landeda 3600 -4.56667 48.5833
11015 29 plourin-les-morlaix 4500 2.21028 48.535
11016 29 plouneventer 1800 -4.21667 48.5167
11017 29 ploudiry 900 -4.15 48.45
11018 29 baye-29 1100 -3.6 47.85
11019 29 loctudy 4200 -4.16667 47.8333
11020 29 collorec 700 -3.78333 48.2833
11021 29 Ã®le-tudy 700 -4.16667 47.8333
11022 29 tregunc 6800 -3.85 47.85
